,station,province
95,ZHUDONG,Taiwan
96,ZHUSHAN,Taiwan
97,ZUOYING,Taiwan
98,XCNAQ666,Heilongjiang
99,XCNAQ665,Heilongjiang
100,XCNAQ667,Heilongjiang
101,XCNAQ021,Guangdong
102,XCNAQ473,Hainan
103,XCNAQ474,Hainan
104,XCNAQ729,Fujian
105,XCNAQ728,Fujian
106,XCNAQ2065,Fujian
107,XCNAQ727,Fujian
108,XCNAQ2070,Fujian
109,XCNAQ2067,Fujian
110,XCNAQ2072,Fujian
111,XCNAQ2066,Fujian
112,XCNAQ2063,Fujian
113,XCNAQ2075,Fujian
114,XCNAQ2074,Fujian
115,XCNAQ2073,Fujian
116,XCNAQ2076,Fujian
117,XCNAQ2069,Fujian
118,XCNAQ2068,Fujian
119,XCNAQ2071,Fujian
120,XCNAQ730,Fujian
121,XCNAQ2064,Fujian
122,XCNAQ2062,Fujian
123,XCNAQ2061,Fujian
124,XCNAQ294,Sichuan
125,XCNAQ2608,Henan
126,XCNAQ2605,Henan
127,XCNAQ2606,Henan
128,XCNAQ208,Henan
129,XCNAQ211,Henan
130,XCNAQ2604,Henan
131,XCNAQ2882,Henan
132,XCNAQ2603,Henan
133,XCNAQ2609,Henan
134,XCNAQ2610,Henan
135,XCNAQ1253,Henan
136,XCNAQ2607,Henan
137,XCNAQ209,Henan
138,XCNAQ1795,Shanghai
139,CN_1142A,Shanghai
140,XCNAQ1283,Shanghai
141,XCNAQ1826,Shanghai
142,XCNAQ1813,Shanghai
143,XCNAQ1802,Shanghai
144,XCNAQ1825,Shanghai
145,XCNAQ1820,Shanghai
146,XCNAQ1815,Shanghai
147,XCNAQ1821,Shanghai
148,XCNAQ1792,Shanghai
149,XCNAQ1822,Shanghai
150,XCNAQ1812,Shanghai
151,XCNAQ1786,Shanghai
152,XCNAQ1810,Shanghai
153,XCNAQ1811,Shanghai
154,XCNAQ1794,Shanghai
155,CN_1144A,Shanghai
156,XCNAQ1284,Shanghai
157,CN_1141A,Shanghai
158,XCNAQ1816,Shanghai
159,CN_1145A,Shanghai
160,XCNAQ1798,Shanghai
161,XCNAQ1797,Shanghai
162,XCNAQ1791,Shanghai
163,XCNAQ1808,Shanghai
164,XCNAQ1807,Shanghai
165,XCNAQ1801,Shanghai
166,CN_1148A,Shanghai
167,CN_1150A,Shanghai
168,XCNAQ1787,Shanghai
169,CN_1149A,Shanghai
170,CN_1143A,Shanghai
171,XCNAQ1809,Shanghai
172,XCNAQ1823,Shanghai
173,XCNAQ1814,Shanghai
174,XCNAQ1804,Shanghai
175,XCNAQ1824,Shanghai
176,XCNAQ1800,Shanghai
177,XCNAQ1803,Shanghai
178,XCNAQ1819,Shanghai
179,XCNAQ1789,Shanghai
180,XCNAQ1790,Shanghai
181,XCNAQ1788,Shanghai
182,XCNAQ1805,Shanghai
183,XCNAQ1806,Shanghai
184,CN_1146A,Shanghai
185,XCNAQ1817,Shanghai
186,XCNAQ1793,Shanghai
187,XCNAQ1796,Shanghai
188,XCNAQ1818,Shanghai
189,CN_1147A,Shanghai
190,XCNAQ1799,Shanghai
191,XCNAQ2268,Jiangxi
192,XCNAQ2260,Jiangxi
193,XCNAQ2266,Jiangxi
194,XCNAQ783,Jiangxi
195,XCNAQ2269,Jiangxi
196,XCNAQ782,Jiangxi
197,XCNAQ2261,Jiangxi
198,XCNAQ784,Jiangxi
199,XCNAQ2265,Jiangxi
200,XCNAQ2271,Jiangxi
201,XCNAQ2270,Jiangxi
202,XCNAQ2264,Jiangxi
203,XCNAQ2262,Jiangxi
204,XCNAQ781,Jiangxi
205,XCNAQ2267,Jiangxi
206,XCNAQ2263,Jiangxi
207,XCNAQ045,Beijing
208,CN_1387A,Guangdong
209,CN_1390A,Guangdong
210,CN_1388A,Guangdong
211,CN_1391A,Guangdong
212,XCNAQ2840,Guangdong
213,XCNAQ2839,Guangdong
214,XCNAQ2841,Guangdong
215,CN_1389A,Guangdong
216,XCNAQ2325,Shandong
217,XCNAQ2324,Shandong
218,XCNAQ395,Shandong
219,XCNAQ449,Shandong
220,XCNAQ2326,Shandong
221,XCNAQ1254,Shandong
222,XCNAQ2320,Shandong
223,XCNAQ2322,Shandong
224,XCNAQ396,Shandong
225,XCNAQ2321,Shandong
226,XCNAQ2323,Shandong
227,XCNAQ397,Shandong
228,XCNAQ1067,Ningxia
229,XCNAQ1066,Ningxia
230,XCNAQ1068,Ningxia
231,XCNAQ2845,Guangdong
232,CN_1379A,Guangdong
233,XCNAQ2844,Guangdong
234,XCNAQ2842,Guangdong
235,CN_1380A,Guangdong
236,XCNAQ2843,Guangdong
237,CN_1382A,Guangdong
238,CN_1381A,Guangdong
239,XCNAQ091,Liaoning
240,XCNAQ1054,Gansu
241,XCNAQ1053,Gansu
242,XCNAQ507,Zhejiang
243,XCNAQ2901,Zhejiang
244,XCNAQ508,Zhejiang
245,XCNAQ2900,Zhejiang
246,XCNAQ1719,Shanxi
247,XCNAQ1721,Shanxi
248,XCNAQ068,Shanxi
249,XCNAQ1723,Shanxi
250,XCNAQ1713,Shanxi
251,XCNAQ1703,Shanxi
252,XCNAQ1717,Shanxi
253,XCNAQ1711,Shanxi
254,XCNAQ1720,Shanxi
255,XCNAQ1716,Shanxi
256,XCNAQ1240,Shanxi
257,XCNAQ1708,Shanxi
258,XCNAQ1710,Shanxi
259,XCNAQ1707,Shanxi
260,XCNAQ1286,Shanxi
261,XCNAQ069,Shanxi
262,XCNAQ066,Shanxi
263,XCNAQ065,Shanxi
264,XCNAQ1725,Shanxi
265,XCNAQ1722,Shanxi
266,XCNAQ1709,Shanxi
267,XCNAQ1714,Shanxi
268,XCNAQ1705,Shanxi
269,XCNAQ1718,Shanxi
270,XCNAQ1715,Shanxi
271,XCNAQ1724,Shanxi
272,XCNAQ1706,Shanxi
273,XCNAQ1704,Shanxi
274,XCNAQ2392,Shandong
275,XCNAQ2395,Shandong
276,XCNAQ398,Shandong
277,XCNAQ2393,Shandong
278,XCNAQ399,Shandong
279,XCNAQ400,Shandong
280,XCNAQ2394,Shandong
281,XCNAQ401,Shandong
282,XCNAQ990,Yunnan
283,XCNAQ989,Yunnan
284,XCNAQ1168,Liaoning
285,XCNAQ380,Liaoning
286,XCNAQ381,Liaoning
287,XCNAQ1169,Liaoning
288,XCNAQ1167,Liaoning
289,XCNAQ382,Liaoning
290,XCNAQ383,Liaoning
291,XCNAQ1934,Zhejiang
292,CN_1269A,Zhejiang
293,XCNAQ1930,Zhejiang
294,XCNAQ1933,Zhejiang
295,XCNAQ1935,Zhejiang
296,XCNAQ1936,Zhejiang
297,XCNAQ1932,Zhejiang
298,XCNAQ1928,Zhejiang
299,CN_1267A,Zhejiang
300,XCNAQ1937,Zhejiang
301,CN_1268A,Zhejiang
302,XCNAQ1931,Zhejiang
303,XCNAQ1929,Zhejiang
304,XCNAQ987,Yunnan
305,XCNAQ988,Yunnan
306,XCNAQ986,Yunnan
307,XCNAQ503,Zhejiang
308,XCNAQ504,Zhejiang
309,XCNAQ1250,Neimenggu
310,XCNAQ1775,Neimenggu
311,XCNAQ1778,Neimenggu
312,XCNAQ1774,Neimenggu
313,XCNAQ2884,Neimenggu
314,XCNAQ1777,Neimenggu
315,XCNAQ1776,Neimenggu
316,XCNAQ603,Neimenggu
317,XCNAQ604,Neimenggu
318,XCNAQ594,Neimenggu
319,XCNAQ593,Neimenggu
320,XCNAQ592,Neimenggu
321,CN_1495A,Xinjiang
322,CN_1494A,Xinjiang
323,XCNAQ1249,Xinjiang
324,CN_1491A,Xinjiang
325,CN_1492A,Xinjiang
326,CN_1490A,Xinjiang
327,CN_1496A,Xinjiang
328,CN_1493A,Xinjiang
329,XCNAQ923,Sichuan
330,XCNAQ926,Sichuan
331,XCNAQ925,Sichuan
332,XCNAQ924,Sichuan
333,XCNAQ1274,Sichuan
334,XCNAQ2170,Jiangxi
335,XCNAQ148,Jiangxi
336,XCNAQ2172,Jiangxi
337,XCNAQ2173,Jiangxi
338,XCNAQ2183,Jiangxi
339,XCNAQ151,Jiangxi
340,XCNAQ1291,Jiangxi
341,XCNAQ2176,Jiangxi
342,XCNAQ147,Jiangxi
343,XCNAQ2180,Jiangxi
344,XCNAQ2175,Jiangxi
345,XCNAQ2171,Jiangxi
346,XCNAQ2174,Jiangxi
347,XCNAQ2178,Jiangxi
348,XCNAQ2179,Jiangxi
349,XCNAQ2181,Jiangxi
350,XCNAQ2182,Jiangxi
351,XCNAQ153,Jiangxi
352,XCNAQ146,Jiangxi
353,XCNAQ150,Jiangxi
354,XCNAQ152,Jiangxi
355,XCNAQ2177,Jiangxi
356,XCNAQ511,Shandong
357,XCNAQ512,Shandong
358,XCNAQ210,Henan
359,XCNAQ443,Guangdong
360,XCNAQ444,Guangdong
361,XCNAQ445,Guangdong
362,XCNAQ1096,Xinjiang
363,XCNAQ346,Ningxia
364,XCNAQ715,Anhui
365,XCNAQ2018,Anhui
366,XCNAQ714,Anhui
367,XCNAQ2017,Anhui
368,XCNAQ2019,Anhui
369,XCNAQ051,Chongqing
370,XCNAQ657,Heilongjiang
371,XCNAQ658,Heilongjiang
372,XCNAQ659,Heilongjiang
373,XCNAQ1088,Xinjiang
374,XCNAQ1089,Xinjiang
375,XCNAQ1090,Xinjiang
376,CN_1378A,Guangdong
377,CN_1377A,Guangdong
378,XCNAQ2822,Guangdong
379,CN_1372A,Guangdong
380,XCNAQ2821,Guangdong
381,XCNAQ2818,Guangdong
382,CN_1373A,Guangdong
383,CN_1375A,Guangdong
384,XCNAQ047,Guangdong
385,CN_1371A,Guangdong
386,XCNAQ2820,Guangdong
387,XCNAQ025,Guangdong
388,CN_1374A,Guangdong
389,CN_1376A,Guangdong
390,XCNAQ2823,Guangdong
391,XCNAQ660,Heilongjiang
392,XCNAQ663,Heilongjiang
393,XCNAQ661,Heilongjiang
394,XCNAQ664,Heilongjiang
395,XCNAQ662,Heilongjiang
396,CN_1052A,Hebei
397,XCNAQ1430,Hebei
398,XCNAQ1428,Hebei
399,XCNAQ1440,Hebei
400,CN_1054A,Hebei
401,XCNAQ1431,Hebei
402,XCNAQ1417,Hebei
403,XCNAQ1422,Hebei
404,XCNAQ1437,Hebei
405,XCNAQ1435,Hebei
406,XCNAQ1433,Hebei
407,XCNAQ1414,Hebei
408,CN_1053A,Hebei
409,XCNAQ1424,Hebei
410,XCNAQ1420,Hebei
411,XCNAQ1419,Hebei
412,XCNAQ1421,Hebei
413,XCNAQ1426,Hebei
414,XCNAQ1413,Hebei
415,XCNAQ1415,Hebei
416,CN_1051A,Hebei
417,XCNAQ1416,Hebei
418,XCNAQ1423,Hebei
419,CN_1056A,Hebei
420,CN_1055A,Hebei
421,XCNAQ1441,Hebei
422,XCNAQ1427,Hebei
423,XCNAQ1439,Hebei
424,XCNAQ1438,Hebei
425,XCNAQ1425,Hebei
426,XCNAQ1434,Hebei
427,XCNAQ1429,Hebei
428,XCNAQ1436,Hebei
429,XCNAQ1418,Hebei
430,XCNAQ1432,Hebei
431,XCNAQ982,Yunnan
432,XCNAQ983,Yunnan
433,XCNAQ2649,Henan
434,XCNAQ2648,Henan
435,XCNAQ558,Henan
436,XCNAQ2653,Henan
437,XCNAQ2652,Henan
438,XCNAQ2654,Henan
439,XCNAQ2655,Henan
440,XCNAQ560,Henan
441,XCNAQ559,Henan
442,XCNAQ557,Henan
443,XCNAQ2661,Henan
444,XCNAQ2660,Henan
445,XCNAQ2651,Henan
446,XCNAQ2650,Henan
447,XCNAQ2659,Henan
448,XCNAQ2658,Henan
449,XCNAQ2657,Henan
450,XCNAQ2656,Henan
451,XCNAQ2647,Henan
452,XCNAQ2646,Henan
453,XCNAQ1097,Xinjiang
454,XCNAQ479,Xinjiang
455,XCNAQ352,Xinjiang
456,XCNAQ351,Xinjiang
457,XCNAQ349,Xinjiang
458,XCNAQ350,Xinjiang
459,XCNAQ114,Heilongjiang
460,XCNAQ2015,Anhui
461,XCNAQ713,Anhui
462,XCNAQ712,Anhui
463,XCNAQ711,Anhui
464,XCNAQ710,Anhui
465,XCNAQ2014,Anhui
466,XCNAQ2013,Anhui
467,XCNAQ2012,Anhui
468,XCNAQ2016,Anhui
469,XCNAQ968,Guizhou
470,XCNAQ967,Guizhou
471,XCNAQ966,Guizhou
472,XCNAQ964,Guizhou
473,XCNAQ965,Guizhou
474,CN_1476A,Gansu
475,XCNAQ1300,Gansu
476,CN_1477A,Gansu
477,CN_1478A,Gansu
478,CN_1475A,Gansu
479,CN_1479A,Gansu
480,XCNAQ167,Shandong
481,XCNAQ1251,Neimenggu
482,XCNAQ1779,Neimenggu
483,XCNAQ605,Neimenggu
484,XCNAQ607,Neimenggu
485,XCNAQ606,Neimenggu
486,XCNAQ920,Sichuan
487,XCNAQ921,Sichuan
488,XCNAQ922,Sichuan
489,XCNAQ919,Sichuan
490,XCNAQ962,Sichuan
491,XCNAQ961,Sichuan
492,XCNAQ960,Sichuan
493,XCNAQ963,Sichuan
494,XCNAQ959,Sichuan
495,XCNAQ163,Shandong
496,XCNAQ041,Beijing
497,XCNAQ078,Neimenggu
498,XCNAQ422,Neimenggu
499,XCNAQ1749,Neimenggu
500,XCNAQ079,Neimenggu
501,XCNAQ1747,Neimenggu
502,XCNAQ077,Neimenggu
503,XCNAQ365,Neimenggu
504,XCNAQ1745,Neimenggu
505,XCNAQ1750,Neimenggu
506,XCNAQ1746,Neimenggu
507,XCNAQ1748,Neimenggu
508,XCNAQ080,Neimenggu
509,CN_1001A,Beijing
510,CN_1003A,Beijing
511,XCNAQ005,Beijing
512,XCNAQ004,Beijing
513,XCNAQ009,Beijing
514,XCNAQ038,Beijing
515,XCNAQ1317,Beijing
516,XCNAQ039,Beijing
517,XCNAQ1313,Beijing
518,XCNAQ1318,Beijing
519,XCNAQ040,Beijing
520,CN_1005A,Beijing
521,XCNAQ003,Beijing
522,XCNAQ1316,Beijing
523,CN_1012A,Beijing
524,XCNAQ1314,Beijing
525,CN_1004A,Beijing
526,CN_1011A,Beijing
527,CN_1006A,Beijing
528,CN_1002A,Beijing
529,XCNAQ014,Beijing
530,XCNAQ012,Beijing
531,XCNAQ446,Beijing
532,CN_1009A,Beijing
533,CN_1010A,Beijing
534,CN_1007A,Beijing
535,XCNAQ007,Beijing
536,XCNAQ1315,Beijing
537,CN_1008A,Beijing
538,XCNAQ010,Beijing
539,XCNAQ275,Guangxi
540,XCNAQ276,Guangxi
541,XCNAQ274,Guangxi
542,XCNAQ277,Guangxi
543,XCNAQ2724,Hubei
544,XCNAQ2725,Hubei
545,XCNAQ822,Hubei
546,XCNAQ2721,Hubei
547,XCNAQ2727,Hubei
548,XCNAQ820,Hubei
549,XCNAQ2722,Hubei
550,XCNAQ821,Hubei
551,XCNAQ2728,Hubei
552,XCNAQ2723,Hubei
553,XCNAQ2720,Hubei
554,XCNAQ2726,Hubei
555,XCNAQ2730,Hubei
556,XCNAQ2729,Hubei
557,XCNAQ823,Hubei
558,XCNAQ044,Beijing
559,CN_1154A,Jiangsu
560,CN_1159A,Jiangsu
561,XCNAQ1827,Jiangsu
562,XCNAQ1830,Jiangsu
563,XCNAQ1828,Jiangsu
564,XCNAQ1829,Jiangsu
565,CN_1158A,Jiangsu
566,CN_1153A,Jiangsu
567,CN_1157A,Jiangsu
568,CN_1156A,Jiangsu
569,CN_1155A,Jiangsu
570,CN_1152A,Jiangsu
571,CN_1151A,Jiangsu
572,XCNAQ288,Sichuan
573,XCNAQ287,Sichuan
574,XCNAQ284,Sichuan
575,XCNAQ289,Sichuan
576,XCNAQ285,Sichuan
577,XCNAQ286,Sichuan
578,CN_1405A,Guangxi
579,CN_1402A,Guangxi
580,CN_1406A,Guangxi
581,CN_1404A,Guangxi
582,CN_1403A,Guangxi
583,CN_1401A,Guangxi
584,CN_1408A,Guangxi
585,CN_1407A,Guangxi
586,XCNAQ2115,Fujian
587,XCNAQ2118,Fujian
588,XCNAQ2119,Fujian
589,XCNAQ734,Fujian
590,XCNAQ732,Fujian
591,XCNAQ733,Fujian
592,XCNAQ2117,Fujian
593,XCNAQ2127,Fujian
594,XCNAQ2130,Fujian
595,XCNAQ2134,Fujian
596,XCNAQ2133,Fujian
597,XCNAQ2123,Fujian
598,XCNAQ2122,Fujian
599,XCNAQ2121,Fujian
600,XCNAQ2120,Fujian
601,XCNAQ2132,Fujian
602,XCNAQ2128,Fujian
603,XCNAQ2129,Fujian
604,XCNAQ2131,Fujian
605,XCNAQ2116,Fujian
606,XCNAQ731,Fujian
607,XCNAQ2126,Fujian
608,XCNAQ2125,Fujian
609,XCNAQ2124,Fujian
610,XCNAQ2114,Fujian
611,XCNAQ2153,Jiangxi
612,CN_1293A,Jiangxi
613,XCNAQ2158,Jiangxi
614,XCNAQ2159,Jiangxi
615,XCNAQ2161,Jiangxi
616,CN_1294A,Jiangxi
617,XCNAQ2160,Jiangxi
618,XCNAQ1255,Jiangxi
619,CN_1292A,Jiangxi
620,CN_1296A,Jiangxi
621,XCNAQ2156,Jiangxi
622,CN_1290A,Jiangxi
623,CN_1291A,Jiangxi
624,CN_1298A,Jiangxi
625,CN_1297A,Jiangxi
626,XCNAQ2154,Jiangxi
627,CN_1295A,Jiangxi
628,XCNAQ2162,Jiangxi
629,XCNAQ2155,Jiangxi
630,XCNAQ2157,Jiangxi
631,XCNAQ070,Shanxi
632,XCNAQ1835,Jiangsu
633,XCNAQ1837,Jiangsu
634,XCNAQ1838,Jiangsu
635,XCNAQ1839,Jiangsu
636,XCNAQ1836,Jiangsu
637,CN_1168A,Jiangsu
638,CN_1170A,Jiangsu
639,CN_1171A,Jiangsu
640,CN_1172A,Jiangsu
641,CN_1169A,Jiangsu
642,XCNAQ2620,Henan
643,XCNAQ2619,Henan
644,XCNAQ2612,Henan
645,XCNAQ2611,Henan
646,XCNAQ2625,Henan
647,XCNAQ2628,Henan
648,XCNAQ2626,Henan
649,XCNAQ2627,Henan
650,XCNAQ2614,Henan
651,XCNAQ2613,Henan
652,XCNAQ2629,Henan
653,XCNAQ2630,Henan
654,XCNAQ806,Henan
655,XCNAQ805,Henan
656,XCNAQ2621,Henan
657,XCNAQ2622,Henan
658,XCNAQ803,Henan
659,XCNAQ807,Henan
660,XCNAQ804,Henan
661,XCNAQ2624,Henan
662,XCNAQ2623,Henan
663,XCNAQ2615,Henan
664,XCNAQ2616,Henan
665,XCNAQ2632,Henan
666,XCNAQ2631,Henan
667,XCNAQ2618,Henan
668,XCNAQ2617,Henan
669,XCNAQ1079,Xinjiang
670,XCNAQ1080,Xinjiang
671,XCNAQ513,Shandong
672,XCNAQ514,Shandong
673,XCNAQ2053,Fujian
674,XCNAQ2056,Fujian
675,XCNAQ2059,Fujian
676,XCNAQ2057,Fujian
677,CN_1287A,Fujian
678,XCNAQ2054,Fujian
679,XCNAQ2058,Fujian
680,CN_1289A,Fujian
681,CN_1286A,Fujian
682,XCNAQ2055,Fujian
683,CN_1288A,Fujian
684,XCNAQ048,Guangdong
685,XCNAQ654,Heilongjiang
686,XCNAQ653,Heilongjiang
687,XCNAQ655,Heilongjiang
688,XCNAQ656,Heilongjiang
689,XCNAQ482,Jiangsu
690,XCNAQ483,Jiangsu
691,XCNAQ1920,Zhejiang
692,XCNAQ1927,Zhejiang
693,XCNAQ1924,Zhejiang
694,XCNAQ1923,Zhejiang
695,CN_1256A,Zhejiang
696,XCNAQ1921,Zhejiang
697,XCNAQ1919,Zhejiang
698,XCNAQ1926,Zhejiang
699,XCNAQ1922,Zhejiang
700,XCNAQ1925,Zhejiang
701,CN_1257A,Zhejiang
702,CN_1255A,Zhejiang
703,CN_1271A,Anhui
704,CN_1277A,Anhui
705,XCNAQ1961,Anhui
706,XCNAQ1964,Anhui
707,CN_1275A,Anhui
708,CN_1270A,Anhui
709,CN_1278A,Anhui
710,CN_1272A,Anhui
711,CN_1276A,Anhui
712,XCNAQ1963,Anhui
713,XCNAQ1962,Anhui
714,CN_1273A,Anhui
715,XCNAQ1960,Anhui
716,CN_1274A,Anhui
717,CN_1279A,Anhui
718,XCNAQ2232,Jiangxi
719,XCNAQ2235,Jiangxi
720,XCNAQ2225,Jiangxi
721,XCNAQ2223,Jiangxi
722,XCNAQ2226,Jiangxi
723,XCNAQ2233,Jiangxi
724,XCNAQ2227,Jiangxi
725,XCNAQ768,Jiangxi
726,XCNAQ769,Jiangxi
727,XCNAQ2228,Jiangxi
728,XCNAQ2229,Jiangxi
729,XCNAQ2234,Jiangxi
730,XCNAQ2230,Jiangxi
731,XCNAQ767,Jiangxi
732,XCNAQ2231,Jiangxi
733,XCNAQ2224,Jiangxi
734,XCNAQ770,Jiangxi
735,XCNAQ111,Jilin
736,XCNAQ107,Jilin
737,XCNAQ1196,Jilin
738,XCNAQ455,Jilin
739,XCNAQ106,Jilin
740,XCNAQ108,Jilin
741,XCNAQ110,Jilin
742,XCNAQ109,Jilin
743,XCNAQ1073,Xinjiang
744,XCNAQ1072,Xinjiang
745,XCNAQ1740,Shanxi
746,XCNAQ1728,Shanxi
747,XCNAQ1733,Shanxi
748,XCNAQ1736,Shanxi
749,XCNAQ1741,Shanxi
750,XCNAQ1734,Shanxi
751,XCNAQ1729,Shanxi
752,XCNAQ1726,Shanxi
753,XCNAQ1737,Shanxi
754,XCNAQ1739,Shanxi
755,XCNAQ1727,Shanxi
756,XCNAQ1730,Shanxi
757,XCNAQ1735,Shanxi
758,XCNAQ1738,Shanxi
759,XCNAQ591,Shanxi
760,XCNAQ1731,Shanxi
761,XCNAQ1105,Shanxi
762,XCNAQ1104,Shanxi
763,XCNAQ1732,Shanxi
764,XCNAQ1223,Shanxi
765,XCNAQ240,Hunan
766,XCNAQ1063,Ningxia
767,XCNAQ1065,Ningxia
768,XCNAQ1064,Ningxia
769,XCNAQ538,Jiangsu
770,XCNAQ484,Jiangsu
771,XCNAQ485,Jiangsu
772,XCNAQ562,Henan
773,XCNAQ2667,Henan
774,XCNAQ2666,Henan
775,XCNAQ2675,Henan
776,XCNAQ2674,Henan
777,XCNAQ564,Henan
778,XCNAQ561,Henan
779,XCNAQ563,Henan
780,XCNAQ2663,Henan
781,XCNAQ2662,Henan
782,XCNAQ2669,Anhui
783,XCNAQ2668,Henan
784,XCNAQ2673,Henan
785,XCNAQ2672,Henan
786,XCNAQ2665,Henan
787,XCNAQ2664,Henan
788,XCNAQ2670,Henan
789,XCNAQ2671,Henan
790,XCNAQ2679,Henan
791,XCNAQ2678,Henan
792,XCNAQ2676,Henan
793,XCNAQ2677,Henan
794,XCNAQ1769,Neimenggu
795,XCNAQ598,Neimenggu
796,XCNAQ1262,Neimenggu
797,XCNAQ599,Neimenggu
798,XCNAQ1768,Heilongjiang
799,XCNAQ1770,Neimenggu
800,XCNAQ2906,Neimenggu
801,XCNAQ1771,Neimenggu
802,CN_1095A,Neimenggu
803,CN_1092A,Neimenggu
804,CN_1097A,Neimenggu
805,CN_1090A,Neimenggu
806,XCNAQ1744,Neimenggu
807,XCNAQ1743,Neimenggu
808,CN_1094A,Neimenggu
809,CN_1091A,Neimenggu
810,CN_1096A,Neimenggu
811,XCNAQ1742,Neimenggu
812,CN_1093A,Neimenggu
813,XCNAQ1087,Xinjiang
814,XCNAQ1086,Xinjiang
815,XCNAQ837,Hubei
816,XCNAQ2785,Hubei
817,XCNAQ2786,Hubei
818,XCNAQ836,Hubei
819,XCNAQ835,Hubei
820,XCNAQ2784,Hubei
821,XCNAQ2783,Hubei
822,XCNAQ2782,Hubei
823,XCNAQ838,Hubei
824,XCNAQ1298,Shaanxi
825,XCNAQ369,Shaanxi
826,XCNAQ323,Shaanxi
827,XCNAQ324,Shaanxi
828,XCNAQ325,Shaanxi
829,XCNAQ1075,Xinjiang
830,XCNAQ1074,Xinjiang
831,CN_1136A,Heilongjiang
832,CN_1132A,Heilongjiang
833,CN_1139A,Heilongjiang
834,CN_1133A,Heilongjiang
835,CN_1129A,Heilongjiang
836,CN_1138A,Heilongjiang
837,CN_1130A,Heilongjiang
838,CN_1140A,Heilongjiang
839,CN_1134A,Heilongjiang
840,CN_1137A,Heilongjiang
841,CN_1131A,Heilongjiang
842,CN_1135A,Heilongjiang
843,XCNAQ1529,Hebei
844,XCNAQ1528,Hebei
845,XCNAQ1544,Hebei
846,XCNAQ1535,Hebei
847,XCNAQ1541,Hebei
848,CN_1036A,Hebei
849,XCNAQ1546,Hebei
850,CN_1040A,Hebei
851,XCNAQ1531,Hebei
852,XCNAQ1548,Hebei
853,CN_1041A,Hebei
854,XCNAQ1547,Hebei
855,XCNAQ1537,Hebei
856,XCNAQ1539,Hebei
857,XCNAQ1530,Hebei
858,XCNAQ1526,Hebei
859,XCNAQ1538,Hebei
860,XCNAQ1534,Hebei
861,XCNAQ1533,Hebei
862,CN_1038A,Hebei
863,XCNAQ1532,Hebei
864,XCNAQ1540,Hebei
865,XCNAQ1543,Hebei
866,XCNAQ1545,Hebei
867,XCNAQ1527,Hebei
868,XCNAQ1524,Hebei
869,XCNAQ1525,Hebei
870,CN_1039A,Hebei
871,CN_1037A,Hebei
872,XCNAQ2642,Henan
873,XCNAQ2643,Henan
